"ID";"UID DA TOMADA";"TIPO DE CARREGAMENTO";"ESTADO DO POSTO";"CIDADE";"MORADA";"OPERADOR";"MOBICHARGER";"NÍVEL DE TENSÃO";"TARIFA 1";"TARIFA 2";"TARIFA 3";"TIPO DE TOMADA";"FORMATO DA TOMADA";"POTÊNCIA DA TOMADA (kW)";"ESTADO DA TOMADA";"ÚLTIMA ATUALIZAÇÃO"
"CTB-90002";"CTB-90002-2";"Normal";"Disponível";"Castelo Branco";"Rua Prof. Dr. Faria de Vasconcelos";"GLP - Galp";"Não";"Baixa Tensão Normal";"€0,0059/min ";"";"";"Mennekes";"SOCKET";"3,7";"Disponível";"2023-05-08T15:08:57.622Z"
"CTB-90003";"CTB-90003-1";"Normal";"Disponível";"Castelo Branco";"Rua da Carapalha";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,009/min ";"";"";"Mennekes";"SOCKET";"3,7";"Disponível";"2023-05-10T13:57:57.17Z"
"CTB-90003";"CTB-90003-2";"Normal";"Disponível";"Castelo Branco";"Rua da Carapalha";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,009/min ";"";"";"Mennekes";"SOCKET";"3,7";"Disponível";"2023-05-10T13:57:57.17Z"
"CTB-90004";"CTB-90004-2";"Normal";"Disponível";"Castelo Branco";"Avenida General Humberto Delgado";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,009/min ";"";"";"Mennekes";"SOCKET";"3,7";"Disponível";"2023-05-11T10:25:27.773Z"
"CTB-90004";"CTB-90004-1";"Normal";"Disponível";"Castelo Branco";"Avenida General Humberto Delgado";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,009/min ";"";"";"Mennekes";"SOCKET";"3,7";"Disponível";"2023-05-11T10:25:27.773Z"
"CTB-90005";"CTB-90005-02";"Normal";"Disponível";"Castelo Branco";"Avenida Pedro Álvares Cabral";"GLP - Galp";"Não";"Baixa Tensão Normal";"€0,0059/min ";"";"";"Mennekes";"SOCKET";"3,7";"Disponível";"2023-05-11T11:18:50.959Z"
"CTB-90005";"CTB-90005-01";"Normal";"Disponível";"Castelo Branco";"Avenida Pedro Álvares Cabral";"GLP - Galp";"Não";"Baixa Tensão Normal";"€0,0059/min ";"";"";"Mennekes";"SOCKET";"3,7";"Disponível";"2023-05-11T11:18:50.959Z"
"CTB-90006";"CTB-90006-1";"Normal";"Disponível";"Castelo Branco";"Avenida do Empresário";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,0046/min ";"";"";"Mennekes";"SOCKET";"3,7";"Disponível";"2023-05-11T18:23:32.403Z"
"CTB-90006";"CTB-90006-2";"Normal";"Disponível";"Castelo Branco";"Avenida do Empresário";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,0046/min ";"";"";"Mennekes";"SOCKET";"3,7";"Disponível";"2023-05-11T18:23:32.403Z"
"CTM-00003";"CTM-00003-02";"Semirrápido";"Disponível";"Castro Marim";"Urbanização Real Village";"HGP - High Green Power";"Não";"Baixa Tensão Especial";"€0,7/charge ";"€0,04/kWh ";"€0,04/min ";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-10T13:42:24.507Z"
"CTM-00003";"CTM-00003-01";"Semirrápido";"Disponível";"Castro Marim";"Urbanização Real Village";"HGP - High Green Power";"Não";"Baixa Tensão Especial";"€0,7/charge ";"€0,04/kWh ";"€0,04/min ";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-10T13:42:24.507Z"
"CTM-90001";"CTM-90001-02";"Semirrápido";"Disponível";"Castro Marim";"Rua de S. Gonçalo de Lagos";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,025/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:56:28.658Z"
"CTM-90001";"CTM-90001-01";"Semirrápido";"Disponível";"Castro Marim";"Rua de S. Gonçalo de Lagos";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,025/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:56:28.658Z"
"CTM-90002";"CTM-90002-02";"Semirrápido";"Disponível";"Castro Marim";"Rua dos Descobrimentos";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:12:06.69Z"
"CTM-90002";"CTM-90002-01";"Semirrápido";"Disponível";"Castro Marim";"Rua dos Descobrimentos";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:12:06.69Z"
"CTX-00002";"CTX-00002-02";"Rápido";"Disponível";"Cartaxo";"Rua do Progresso";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T14:19:04.248Z"
"CTX-00002";"CTX-00002-03";"Rápido";"Disponível";"Cartaxo";"Rua do Progresso";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T14:19:04.248Z"
"CTX-00002";"CTX-00002-01";"Rápido";"Disponível";"Cartaxo";"Rua do Progresso";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T14:19:04.248Z"
"CTX-00003";"CTX-00003-01";"Rápido";"Disponível";"Cartaxo";"Estrada Nacional 3, km 25";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,09/kWh ";"€0,08/min ";"CCS";"CABLE";"100";"Disponível";"2023-05-11T15:51:54.442Z"
"CTX-00003";"CTX-00003-02";"Rápido";"Disponível";"Cartaxo";"Estrada Nacional 3, km 25";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,09/kWh ";"€0,08/min ";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T15:51:54.442Z"
"CTX-90001";"CTX-90001-1";"Semirrápido";"Disponível";"Cartaxo";"Rua Dr. Manuel Gomes da Silva";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:14:47.67Z"
"CTX-90001";"CTX-90001-2";"Semirrápido";"Disponível";"Cartaxo";"Rua Dr. Manuel Gomes da Silva";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:14:47.67Z"
"CVD-90001";"CVD-90001-2";"Semirrápido";"Disponível";"Castelo de Vide";"Rua Francisco Bugalho";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T13:23:02.234Z"
"CVD-90001";"CVD-90001-1";"Semirrápido";"Disponível";"Castelo de Vide";"Rua Francisco Bugalho";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T13:23:02.234Z"
"CVL-00002";"CVL-00002-01";"Rápido";"Disponível";"Covilhã";"Covilhã Shopping";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,1/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T16:44:29.917Z"
"CVL-00002";"CVL-00002-03";"Rápido";"Disponível";"Covilhã";"Covilhã Shopping";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,1/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T16:44:29.917Z"
"CVL-00002";"CVL-00002-02";"Rápido";"Disponível";"Covilhã";"Covilhã Shopping";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,1/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T16:44:29.917Z"
"CVL-00003";"CVL-00003-1";"Semirrápido";"Disponível";"Covilhã";"Pousada Serra da Estrela";"EDP - EDP Comercial";"Sim";"Média Tensão";"€0,297/charge ";"€0,06/kWh ";"€0,01/min ";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T18:07:19.955Z"
"CVL-00004";"CVL-00004-1";"Semirrápido";"Disponível";"Covilhã";"Pousada Serra da Estrela";"EDP - EDP Comercial";"Sim";"Média Tensão";"€0,297/charge ";"€0,06/kWh ";"€0,01/min ";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T10:54:32.228Z"
"CVL-00005";"CVL-00005-02";"Semirrápido";"Disponível";"Covilhã";"Burger king - Covilhã";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"€0,297/charge ";"€0,035/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T14:19:43.021Z"
"CVL-00005";"CVL-00005-01";"Semirrápido";"Disponível";"Covilhã";"Burger king - Covilhã";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"€0,297/charge ";"€0,035/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T14:19:43.021Z"
"CVL-00006";"CVL-00006-02";"Rápido";"Disponível";"Covilhã";"Variante à Covilhã, 6200-012 Covilhã";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T10:50:48.378Z"
"CVL-00006";"CVL-00006-01";"Rápido";"Disponível";"Covilhã";"Variante à Covilhã, 6200-012 Covilhã";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T10:50:48.378Z"
"CVL-00006";"CVL-00006-03";"Rápido";"Disponível";"Covilhã";"Variante à Covilhã, 6200-012 Covilhã";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T10:50:48.378Z"
"CVL-00007";"CVL-00007-01";"Rápido";"Disponível";"Covilhã";"Av. Infante D. Henrique Edificio Intermarché";"GLP - Galp";"Não";"Média Tensão";"€0,5/charge ";"€0,35/kWh ";"€0/min ";"CHAdeMO";"CABLE";"60";"Disponível";"2023-05-11T17:55:58.027Z"
"CVL-00007";"CVL-00007-02";"Rápido";"Disponível";"Covilhã";"Av. Infante D. Henrique Edificio Intermarché";"GLP - Galp";"Não";"Média Tensão";"€0,5/charge ";"€0,35/kWh ";"€0/min ";"CCS";"CABLE";"90";"Disponível";"2023-05-11T17:55:58.027Z"
"CVL-00009";"CVL-00009-04";"Semirrápido";"Disponível";"Covilhã";"Av Europa, lote 7, Sta Maria, Covilhã";"CAP - CAPWATT Services, S.A.";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,025/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:25:50.84Z"
"CVL-00009";"CVL-00009-01";"Semirrápido";"Disponível";"Covilhã";"Av Europa, lote 7, Sta Maria, Covilhã";"CAP - CAPWATT Services, S.A.";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,025/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:25:50.84Z"
"CVL-00009";"CVL-00009-03";"Semirrápido";"Disponível";"Covilhã";"Av Europa, lote 7, Sta Maria, Covilhã";"CAP - CAPWATT Services, S.A.";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,025/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:25:50.84Z"
"CVL-00009";"CVL-00009-02";"Semirrápido";"Disponível";"Covilhã";"Av Europa, lote 7, Sta Maria, Covilhã";"CAP - CAPWATT Services, S.A.";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,025/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:25:50.84Z"
"CVL-00010";"CVL-00010-01";"Rápido";"Disponível";"Covilhã";"Acesso à variante, Alameda Pêro da Covilhã";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,5/charge ";"€0,35/kWh ";"€0/min ";"CHAdeMO";"CABLE";"60";"Disponível";"2023-05-10T19:33:13.38Z"
"CVL-00010";"CVL-00010-02";"Rápido";"Disponível";"Covilhã";"Acesso à variante, Alameda Pêro da Covilhã";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,5/charge ";"€0,35/kWh ";"€0/min ";"CCS";"CABLE";"120";"Disponível";"2023-05-10T19:33:13.38Z"
"CVL-00011";"CVL-00011-05";"Rápido";"Disponível";"Covilhã";"Bairro do Alvito";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,1/kWh ";"€0,1/min ";"CCS";"CABLE";"80";"Disponível";"2023-05-11T17:17:32.303Z"
"CVL-00011";"CVL-00011-01";"Rápido";"Disponível";"Covilhã";"Bairro do Alvito";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,1/kWh ";"€0,1/min ";"CCS";"CABLE";"80";"Disponível";"2023-05-11T17:17:32.303Z"
"CVL-00011";"CVL-00011-04";"Rápido";"Disponível";"Covilhã";"Bairro do Alvito";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,1/kWh ";"€0,1/min ";"CCS";"CABLE";"80";"Disponível";"2023-05-11T17:17:32.303Z"
"CVL-00011";"CVL-00011-02";"Rápido";"Disponível";"Covilhã";"Bairro do Alvito";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,1/kWh ";"€0,1/min ";"CHAdeMO";"CABLE";"60";"Disponível";"2023-05-11T17:17:32.303Z"
"CVL-00011";"CVL-00011-03";"Rápido";"Disponível";"Covilhã";"Bairro do Alvito";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,1/kWh ";"€0,1/min ";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:17:32.303Z"
"CVL-00012";"CVL-00012-02";"Normal";"Disponível";"Covilhã";"Travesse de Santiago";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,3/charge ";"€0,025/min ";"";"Mennekes";"SOCKET";"4,6";"Disponível";"2023-05-11T18:34:10.617Z"
"CVL-00012";"CVL-00012-01";"Normal";"Disponível";"Covilhã";"Travesse de Santiago";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,3/charge ";"€0,025/min ";"";"Mennekes";"SOCKET";"4,6";"Disponível";"2023-05-11T18:34:10.617Z"
"CVL-90001";"CVL-90001-2";"Semirrápido";"Disponível";"Covilhã";"Rua António Augusto de Aguiar";"GLP - Galp";"Não";"Baixa Tensão Normal";"€0,0349/min ";"";"";"Mennekes";"SOCKET";"22";"Em uso";"2023-05-11T18:42:05.821Z"
"CVL-90001";"CVL-90001-1";"Semirrápido";"Disponível";"Covilhã";"Rua António Augusto de Aguiar";"GLP - Galp";"Não";"Baixa Tensão Normal";"€0,0349/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:42:05.821Z"
"CVR-00002";"CVR-00002-01";"Rápido";"Disponível";"Castro Verde";"Farjais de Castro, R. Nova da Feira";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-10T22:01:02.617Z"
"CVR-00002";"CVR-00002-02";"Rápido";"Disponível";"Castro Verde";"Farjais de Castro, R. Nova da Feira";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,12/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-05-10T22:01:02.617Z"
"CVR-00002";"CVR-00002-03";"Rápido";"Disponível";"Castro Verde";"Farjais de Castro, R. Nova da Feira";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,12/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-10T22:01:02.617Z"
"CVR-00003";"CVR-00003-02";"Semirrápido";"Disponível";"Castro Verde";"Intermarché Castro Verde - Trav. Serrana";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,039/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:24:08.563Z"
"CVR-00003";"CVR-00003-01";"Semirrápido";"Disponível";"Castro Verde";"Intermarché Castro Verde - Trav. Serrana";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,039/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:24:08.563Z"
"CVR-90001";"CVR-90001-1";"Semirrápido";"Disponível";"Castro Verde";"R. da Seara Nova 28";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T11:06:24.442Z"
"CVR-90001";"CVR-90001-2";"Semirrápido";"Disponível";"Castro Verde";"R. da Seara Nova 28";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T11:06:24.442Z"
"ELV-00002";"ELV-00002-1";"Semirrápido";"Disponível";"Elvas";"Hotel Vila Galé Collection Elvas";"EDP - EDP Comercial";"Sim";"Média Tensão";"€0,297/charge ";"€0,06/kWh ";"€0,01/min ";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-10T15:20:51.349Z"
"ELV-00003";"ELV-00003-1";"Semirrápido";"Disponível";"Elvas";"Hotel Vila Galé Collection Elvas";"EDP - EDP Comercial";"Sim";"Média Tensão";"€0,297/charge ";"€0,06/kWh ";"€0,01/min ";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-11T08:15:45.924Z"
"ELV-00004";"ELV-00004-02";"Rápido";"Disponível";"Elvas";"Avenida de Badajoz";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CCS";"CABLE";"50";"Em uso";"2023-05-11T18:20:00.465Z"
"ELV-00004";"ELV-00004-01";"Rápido";"Disponível";"Elvas";"Avenida de Badajoz";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CHAdeMO";"CABLE";"50";"Fora de Serviço";"2023-05-11T18:20:00.465Z"
"ELV-00004";"ELV-00004-03";"Rápido";"Disponível";"Elvas";"Avenida de Badajoz";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T18:20:00.465Z"
"ELV-90001";"ELV-90001-02";"Semirrápido";"Disponível";"Elvas";"Av. de Garcia da Orta";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,015/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:59:12.137Z"
"ELV-90001";"ELV-90001-01";"Semirrápido";"Disponível";"Elvas";"Av. de Garcia da Orta";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,015/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:59:12.137Z"
"ENT-00002";"ENT-00002-03";"Rápido";"Disponível";"Entroncamento";" Zona Industrial - EN 3";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"€0,297/charge ";"€0,1/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T14:42:24.76Z"
"ENT-00002";"ENT-00002-02";"Rápido";"Disponível";"Entroncamento";" Zona Industrial - EN 3";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"€0,297/charge ";"€0,1/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T14:42:24.76Z"
"ENT-00002";"ENT-00002-01";"Rápido";"Disponível";"Entroncamento";" Zona Industrial - EN 3";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"€0,297/charge ";"€0,1/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T14:42:24.76Z"
"ENT-00003";"ENT-00003-01";"Semirrápido";"Disponível";"Entroncamento";"E.Leclerc Entroncamento";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,035/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T10:54:22.435Z"
"ENT-00003";"ENT-00003-02";"Semirrápido";"Disponível";"Entroncamento";"E.Leclerc Entroncamento";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,035/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T10:54:22.435Z"
"ENT-00004";"ENT-00004-02";"Rápido";"Disponível";"Entroncamento";"E.Leclerc Entroncamento";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T18:21:35.991Z"
"ENT-00004";"ENT-00004-01";"Rápido";"Disponível";"Entroncamento";"E.Leclerc Entroncamento";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T18:21:35.991Z"
"ENT-00004";"ENT-00004-03";"Rápido";"Disponível";"Entroncamento";"E.Leclerc Entroncamento";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T18:21:35.991Z"
"ENT-00005";"ENT-00005-01";"Rápido";"Disponível";"Entroncamento";"BURGUER KING Entroncamento - Rua Calouste Gul";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"CCS";"CABLE";"60";"Disponível";"2023-05-11T18:41:04.883Z"
"ENT-00005";"ENT-00005-03";"Rápido";"Disponível";"Entroncamento";"BURGUER KING Entroncamento - Rua Calouste Gul";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:41:04.883Z"
"ENT-00005";"ENT-00005-02";"Rápido";"Disponível";"Entroncamento";"BURGUER KING Entroncamento - Rua Calouste Gul";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"CHAdeMO";"CABLE";"30";"Disponível";"2023-05-11T18:41:04.883Z"
"ENT-00006";"ENT-00006-01";"Rápido";"Disponível";"Entroncamento";"Av. das Forças Armadas,";"KLC - Atlante";"Não";"Média Tensão";"€0,11/min ";"";"";"Mennekes";"CABLE";"22";"Disponível";"2023-05-11T18:22:16.837Z"
"ENT-00006";"ENT-00006-02";"Rápido";"Disponível";"Entroncamento";"Av. das Forças Armadas,";"KLC - Atlante";"Não";"Média Tensão";"€0,11/min ";"";"";"CCS";"CABLE";"50";"Em uso";"2023-05-11T18:22:16.837Z"
"ENT-00006";"ENT-00006-03";"Rápido";"Disponível";"Entroncamento";"Av. das Forças Armadas,";"KLC - Atlante";"Não";"Média Tensão";"€0,11/min ";"";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T18:22:16.837Z"
"EPS-00001";"EPS-00001-01";"Normal";"Disponível";"Esposende";"Rua Rodrigues Faria";"MOB - MOBI.E";"Não";"Baixa Tensão Normal";"€0/min ";"";"";"Mennekes";"SOCKET";"3,7";"Disponível";"2023-05-11T18:48:08.037Z"
"EPS-00001";"EPS-00001-02";"Normal";"Disponível";"Esposende";"Rua Rodrigues Faria";"MOB - MOBI.E";"Não";"Baixa Tensão Normal";"€0/min ";"";"";"Mennekes";"SOCKET";"3,7";"Disponível";"2023-05-11T18:48:08.037Z"
"EPS-00002";"EPS-00002-01";"Rápido";"Disponível";"Esposende";"Rua Comendador Rodrigo Leite - ZI Gandra";"REP - Repsol";"Não";"Baixa Tensão Normal";"€0,261/charge ";"€0,06/min ";"";"CHAdeMO";"CABLE";"30";"Disponível";"2023-05-11T17:56:28.48Z"
"EPS-00002";"EPS-00002-02";"Rápido";"Disponível";"Esposende";"Rua Comendador Rodrigo Leite - ZI Gandra";"REP - Repsol";"Não";"Baixa Tensão Normal";"€0,261/charge ";"€0,06/min ";"";"CCS";"CABLE";"30";"Disponível";"2023-05-11T17:56:28.48Z"
"EPS-00002";"EPS-00002-03";"Rápido";"Disponível";"Esposende";"Rua Comendador Rodrigo Leite - ZI Gandra";"REP - Repsol";"Não";"Baixa Tensão Normal";"€0,261/charge ";"€0,06/min ";"";"Mennekes";"CABLE";"22";"Disponível";"2023-05-11T17:56:28.48Z"
"ESP-00002";"ESP-00002-01";"Rápido";"Disponível";"Espinho";"Rua 43";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T17:56:33.66Z"
"ESP-00002";"ESP-00002-03";"Rápido";"Disponível";"Espinho";"Rua 43";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T17:56:33.66Z"
"ESP-00002";"ESP-00002-02";"Rápido";"Disponível";"Espinho";"Rua 43";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T17:56:33.66Z"
"ESP-00003";"ESP-00003-01";"Semirrápido";"Disponível";"Espinho";"Rua 19, 1978";"IBD - Iberdrola";"Não";"Média Tensão";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:11:14.665Z"
"ESP-00003";"ESP-00003-02";"Semirrápido";"Disponível";"Espinho";"Rua 19, 1978";"IBD - Iberdrola";"Não";"Média Tensão";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:11:14.665Z"
"ESP-00004";"ESP-00004-01";"Semirrápido";"Disponível";"Espinho";"BURGUER KING Espinho - Rua de Santa Cruz";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"€0,297/charge ";"€0,035/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-10T18:01:58.779Z"
"ESP-00004";"ESP-00004-02";"Semirrápido";"Disponível";"Espinho";"BURGUER KING Espinho - Rua de Santa Cruz";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"€0,297/charge ";"€0,035/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-10T18:01:58.779Z"
"ESP-00006";"ESP-00006-02";"Rápido";"Disponível";"Espinho";"R. 20 nº 1";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"CHAdeMO";"CABLE";"30";"Disponível";"2023-05-11T17:01:51.094Z"
"ESP-00006";"ESP-00006-03";"Rápido";"Disponível";"Espinho";"R. 20 nº 1";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:01:51.094Z"
