"ID";"UID DA TOMADA";"TIPO DE CARREGAMENTO";"ESTADO DO POSTO";"CIDADE";"MORADA";"OPERADOR";"MOBICHARGER";"NÍVEL DE TENSÃO";"TARIFA 1";"TARIFA 2";"TARIFA 3";"TIPO DE TOMADA";"FORMATO DA TOMADA";"POTÊNCIA DA TOMADA (kW)";"ESTADO DA TOMADA";"ÚLTIMA ATUALIZAÇÃO"
"FEUP-00001";"FEUP-00001-02";"Rápido";"Disponível";"Porto";"FEUP - Rua Roberto Frias";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,12/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-04-23T13:45:19.495Z"
"FEUP-00001";"FEUP-00001-01";"Rápido";"Disponível";"Porto";"FEUP - Rua Roberto Frias";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-23T13:45:19.495Z"
"FEUP-00001";"FEUP-00001-03";"Rápido";"Disponível";"Porto";"FEUP - Rua Roberto Frias";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,12/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-04-23T13:45:19.495Z"
"FEUP-00002";"FEUP-00002-02";"Rápido";"Disponível";"Porto";"FEUP - Rua Roberto Frias";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,12/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-04-23T07:14:00.865Z"
"FEUP-00002";"FEUP-00002-01";"Rápido";"Disponível";"Porto";"FEUP - Rua Roberto Frias";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-23T07:14:00.865Z"
"FEUP-00002";"FEUP-00002-03";"Rápido";"Disponível";"Porto";"FEUP - Rua Roberto Frias";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,12/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-04-23T07:14:00.865Z"
"GDM-00003";"GDM-00003-03";"Rápido";"Disponível";"Gondomar";"Rua Infante Dom Henrique";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"€0,08/min ";"";"Mennekes";"CABLE";"22";"Disponível";"2023-04-23T10:13:22.297Z"
"GDM-00003";"GDM-00003-02";"Rápido";"Disponível";"Gondomar";"Rua Infante Dom Henrique";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"€0,08/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-04-23T10:13:22.297Z"
"GDM-00003";"GDM-00003-01";"Rápido";"Disponível";"Gondomar";"Rua Infante Dom Henrique";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"€0,08/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-23T10:13:22.297Z"
"GDM-00005";"GDM-00005-1";"Semirrápido";"Disponível";"Gondomar";"Rua Joaquim Ribeiro";"IBD - Iberdrola";"Não";"Média Tensão";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-23T12:24:39.719Z"
"GDM-00006";"GDM-00006-1";"Semirrápido";"Disponível";"Gondomar";"Rua Joaquim Ribeiro";"IBD - Iberdrola";"Não";"Média Tensão";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-23T06:45:01.478Z"
"GDM-00007";"GDM-00007-1";"Semirrápido";"Disponível";"Gondomar";"Avenida Escritor Costa Barreto";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,06/kWh ";"€0,01/min ";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-04-23T06:52:26.698Z"
"GDM-00008";"GDM-00008-1";"Semirrápido";"Disponível";"Gondomar";"Avenida Escritor Costa Barreto";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,06/kWh ";"€0,01/min ";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-04-22T09:15:50.39Z"
"GDM-00011";"GDM-00011-03";"Rápido";"Disponível";"Gondomar";"Av.General Humberto Delgado";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-04-23T13:19:00.636Z"
"GDM-00011";"GDM-00011-01";"Rápido";"Disponível";"Gondomar";"Av.General Humberto Delgado";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-23T13:19:00.636Z"
"GDM-00011";"GDM-00011-02";"Rápido";"Disponível";"Gondomar";"Av.General Humberto Delgado";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-04-23T13:19:00.636Z"
"GDM-00012";"GDM-00012-02";"Rápido";"Disponível";"Gondomar";"Rua da Nossa Senhora do Amparo";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,09/kWh ";"€0,08/min ";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-23T10:42:55.389Z"
"GDM-00012";"GDM-00012-01";"Rápido";"Disponível";"Gondomar";"Rua da Nossa Senhora do Amparo";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,09/kWh ";"€0,08/min ";"CCS";"CABLE";"100";"Disponível";"2023-04-23T10:42:55.389Z"
"GDM-00013";"GDM-00013-03";"Rápido";"Disponível";"Gondomar";"Rua Fernão de Magalhães, 431";"REP - Repsol";"Não";"Baixa Tensão Especial";"€0,261/charge ";"€0,12/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-04-23T14:20:47.3Z"
"GDM-00013";"GDM-00013-01";"Rápido";"Disponível";"Gondomar";"Rua Fernão de Magalhães, 431";"REP - Repsol";"Não";"Baixa Tensão Especial";"€0,261/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-23T14:20:47.3Z"
"GDM-00013";"GDM-00013-02";"Rápido";"Disponível";"Gondomar";"Rua Fernão de Magalhães, 431";"REP - Repsol";"Não";"Baixa Tensão Especial";"€0,261/charge ";"€0,12/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-04-23T14:20:47.3Z"
"GDM-00015";"GDM-00015-03";"Rápido";"Disponível";"Gondomar";"Rua Dom António de Castro, 243";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"Mennekes";"CABLE";"43";"Disponível";"2023-04-23T14:19:04.497Z"
"GDM-00015";"GDM-00015-01";"Rápido";"Disponível";"Gondomar";"Rua Dom António de Castro, 243";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-23T14:19:04.497Z"
"GDM-00015";"GDM-00015-02";"Rápido";"Disponível";"Gondomar";"Rua Dom António de Castro, 243";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CCS";"CABLE";"50";"Disponível";"2023-04-23T14:19:04.497Z"
"GDM-00016";"GDM-00016-01";"Rápido";"Disponível";"Gondomar";"Rua de Rebordãos, 297";"REP - Repsol";"Não";"Baixa Tensão Especial";"€0,261/charge ";"€0,06/min ";"";"CHAdeMO";"CABLE";"30";"Disponível";"2023-04-23T13:33:30.253Z"
"GDM-00016";"GDM-00016-02";"Rápido";"Disponível";"Gondomar";"Rua de Rebordãos, 297";"REP - Repsol";"Não";"Baixa Tensão Especial";"€0,261/charge ";"€0,06/min ";"";"CCS";"CABLE";"30";"Disponível";"2023-04-23T13:33:30.253Z"
"GDM-00016";"GDM-00016-03";"Rápido";"Disponível";"Gondomar";"Rua de Rebordãos, 297";"REP - Repsol";"Não";"Baixa Tensão Especial";"€0,261/charge ";"€0,06/min ";"";"Mennekes";"CABLE";"22";"Disponível";"2023-04-23T13:33:30.253Z"
"GDM-00017";"GDM-00017-01";"Rápido";"Disponível";"Gondomar";"R. Fernão de Magalhães 584";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"CCS";"SOCKET";"90";"Disponível";"2023-04-23T06:09:28.291Z"
"GDM-00017";"GDM-00017-03";"Rápido";"Disponível";"Gondomar";"R. Fernão de Magalhães 584";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"Mennekes";"CABLE";"22";"Disponível";"2023-04-23T06:09:28.291Z"
"GDM-00017";"GDM-00017-02";"Rápido";"Disponível";"Gondomar";"R. Fernão de Magalhães 584";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-23T06:09:28.291Z"
"GDM-00018";"GDM-00018-03";"Rápido";"Disponível";"Gondomar";"Rua Dr. Carlos Moura Guedes N51";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"Mennekes";"CABLE";"22";"Disponível";"2023-04-23T13:53:18.414Z"
"GDM-00018";"GDM-00018-01";"Rápido";"Disponível";"Gondomar";"Rua Dr. Carlos Moura Guedes N51";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"CCS";"SOCKET";"90";"Em uso";"2023-04-23T13:53:18.414Z"
"GDM-00018";"GDM-00018-02";"Rápido";"Disponível";"Gondomar";"Rua Dr. Carlos Moura Guedes N51";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-23T13:53:18.414Z"
"GDM-00019";"GDM-00019-02";"Rápido";"Disponível";"Gondomar";"Rua Nossa Srª do Amparo, nº 1033";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"CHAdeMO";"CABLE";"30";"Disponível";"2023-04-22T16:21:10.122Z"
"GDM-00019";"GDM-00019-03";"Rápido";"Disponível";"Gondomar";"Rua Nossa Srª do Amparo, nº 1033";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-22T16:21:10.122Z"
"GDM-00019";"GDM-00019-01";"Rápido";"Disponível";"Gondomar";"Rua Nossa Srª do Amparo, nº 1033";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"CCS";"CABLE";"60";"Disponível";"2023-04-22T16:21:10.122Z"
"GDM-00021";"GDM-00021-01";"Semirrápido";"Disponível";"Gondomar";"Praceta Parque Nascente, 35";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,015/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-04-21T09:30:50.022Z"
"GDM-00021";"GDM-00021-02";"Semirrápido";"Disponível";"Gondomar";"Praceta Parque Nascente, 35";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,015/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-04-21T09:30:50.022Z"
"GDM-00022";"GDM-00022-02";"Semirrápido";"Disponível";"Gondomar";"Praceta Parque Nascente, 35";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,015/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-04-22T23:37:22.408Z"
"GDM-00022";"GDM-00022-01";"Semirrápido";"Disponível";"Gondomar";"Praceta Parque Nascente, 35";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,015/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-04-22T23:37:22.408Z"
"GDM-00023";"GDM-00023-02";"Semirrápido";"Disponível";"Gondomar";"Praceta Parque Nascente, 35";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,015/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-23T13:12:17.571Z"
"GDM-00023";"GDM-00023-01";"Semirrápido";"Disponível";"Gondomar";"Praceta Parque Nascente, 35";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,015/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-23T13:12:17.571Z"
"GDM-00024";"GDM-00024-02";"Semirrápido";"Disponível";"Gondomar";"Praceta Parque Nascente, 35";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,015/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-23T05:14:47.479Z"
"GDM-00024";"GDM-00024-01";"Semirrápido";"Disponível";"Gondomar";"Praceta Parque Nascente, 35";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,015/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-23T05:14:47.479Z"
"GDM-00025";"GDM-00025-01";"Semirrápido";"Disponível";"Gondomar";"Praceta Parque Nascente, 35";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,02/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-04-23T11:18:47.024Z"
"GDM-00025";"GDM-00025-02";"Semirrápido";"Disponível";"Gondomar";"Praceta Parque Nascente, 35";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,02/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-04-23T11:18:47.024Z"
"GDM-00026";"GDM-00026-01";"Semirrápido";"Disponível";"Gondomar";"Praceta Parque Nascente, 35";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,02/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-04-23T09:25:12.807Z"
"GDM-00026";"GDM-00026-02";"Semirrápido";"Disponível";"Gondomar";"Praceta Parque Nascente, 35";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,02/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-04-23T09:25:12.807Z"
"GDM-00027";"GDM-00027-03";"Rápido";"Disponível";"Gondomar";"Praceta Parque Nascente, 35";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,08/min ";"";"Mennekes";"CABLE";"22";"Em uso";"2023-04-23T13:23:28.816Z"
"GDM-00027";"GDM-00027-01";"Rápido";"Disponível";"Gondomar";"Praceta Parque Nascente, 35";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,08/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-23T13:23:28.816Z"
"GDM-00027";"GDM-00027-02";"Rápido";"Disponível";"Gondomar";"Praceta Parque Nascente, 35";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,08/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-04-23T13:23:28.816Z"
"GDM-00028";"GDM-00028-03";"Rápido";"Disponível";"Gondomar";"Rua Dr. Carlos Moura Guedes (UA: 276),";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-23T14:08:58.45Z"
"GDM-00028";"GDM-00028-02";"Rápido";"Disponível";"Gondomar";"Rua Dr. Carlos Moura Guedes (UA: 276),";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CCS";"CABLE";"50";"Disponível";"2023-04-23T14:08:58.45Z"
"GDM-00028";"GDM-00028-01";"Rápido";"Disponível";"Gondomar";"Rua Dr. Carlos Moura Guedes (UA: 276),";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"Mennekes";"CABLE";"22";"Disponível";"2023-04-23T14:08:58.45Z"
"MAI-00005";"MAI-00005-01";"Rápido";"Disponível";"Maia";"Rua do Barreiro";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/min ";"";"CHAdeMO";"CABLE";"50";"Fora de Serviço";"2023-04-23T14:18:27.378Z"
"MAI-00005";"MAI-00005-02";"Rápido";"Disponível";"Maia";"Rua do Barreiro";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-04-23T14:18:27.378Z"
"MAI-00005";"MAI-00005-03";"Rápido";"Disponível";"Maia";"Rua do Barreiro";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-04-23T14:18:27.378Z"
"MAI-00012";"MAI-00012-03";"Rápido";"Disponível";"Maia";"Estrada Nacional 14";"HLX - Helexia";"Não";"Média Tensão";"€2,5/charge ";"€0/min ";"€0,1/min após 25min ";"Mennekes";"CABLE";"43";"Disponível";"2023-04-23T13:45:52.588Z"
"MAI-00012";"MAI-00012-02";"Rápido";"Disponível";"Maia";"Estrada Nacional 14";"HLX - Helexia";"Não";"Média Tensão";"€2,5/charge ";"€0/min ";"€0,1/min após 25min ";"CCS";"CABLE";"50";"Disponível";"2023-04-23T13:45:52.588Z"
"MAI-00012";"MAI-00012-01";"Rápido";"Disponível";"Maia";"Estrada Nacional 14";"HLX - Helexia";"Não";"Média Tensão";"€2,5/charge ";"€0/min ";"€0,1/min após 25min ";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-23T13:45:52.588Z"
"MAI-00013";"MAI-00013-03";"Rápido";"Disponível";"Maia";"Estrada Nacional 14";"HLX - Helexia";"Não";"Média Tensão";"€2,5/charge ";"€0/min ";"€0,1/min após 25min ";"Mennekes";"CABLE";"43";"Em uso";"2023-04-23T14:20:59.518Z"
"MAI-00013";"MAI-00013-02";"Rápido";"Disponível";"Maia";"Estrada Nacional 14";"HLX - Helexia";"Não";"Média Tensão";"€2,5/charge ";"€0/min ";"€0,1/min após 25min ";"CCS";"CABLE";"50";"Disponível";"2023-04-23T14:20:59.518Z"
"MAI-00013";"MAI-00013-01";"Rápido";"Disponível";"Maia";"Estrada Nacional 14";"HLX - Helexia";"Não";"Média Tensão";"€2,5/charge ";"€0/min ";"€0,1/min após 25min ";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-23T14:20:59.518Z"
"MAI-00014";"MAI-00014-02";"Semirrápido";"Disponível";"Maia";"Estrada Nacional 14";"HLX - Helexia";"Não";"Média Tensão";"€2,2/charge ";"€0/min ";"€0,036/min após 60min ";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-23T12:31:25.82Z"
"MAI-00014";"MAI-00014-01";"Semirrápido";"Disponível";"Maia";"Estrada Nacional 14";"HLX - Helexia";"Não";"Média Tensão";"€2,2/charge ";"€0/min ";"€0,036/min após 60min ";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-23T12:31:25.82Z"
"MAI-00015";"MAI-00015-02";"Rápido";"Disponível";"Maia";"Rua Engenheiro Frederico Ulrich";"KLC - Atlante";"Não";"Baixa Tensão Especial";"€0,08/min ";"";"";"CCS";"CABLE";"50";"Disponível";"2023-04-23T13:49:05.83Z"
"MAI-00015";"MAI-00015-03";"Rápido";"Disponível";"Maia";"Rua Engenheiro Frederico Ulrich";"KLC - Atlante";"Não";"Baixa Tensão Especial";"€0,08/min ";"";"";"Mennekes";"CABLE";"43";"Disponível";"2023-04-23T13:49:05.83Z"
"MAI-00015";"MAI-00015-01";"Rápido";"Disponível";"Maia";"Rua Engenheiro Frederico Ulrich";"KLC - Atlante";"Não";"Baixa Tensão Especial";"€0,08/min ";"";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-23T13:49:05.83Z"
"MAI-00016";"MAI-00016-1";"Semirrápido";"Disponível";"Maia";"Av. Eng. José Afonso Moreira de Figueiredo";"IBD - Iberdrola";"Não";"Média Tensão";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-23T14:05:52.064Z"
"MAI-00016";"MAI-00016-2";"Semirrápido";"Disponível";"Maia";"Av. Eng. José Afonso Moreira de Figueiredo";"IBD - Iberdrola";"Não";"Média Tensão";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Em uso";"2023-04-23T14:05:52.064Z"
"MAI-00017";"MAI-00017-01";"Rápido";"Disponível";"Maia";"Rua da Fábrica";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,09/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-23T06:47:40.105Z"
"MAI-00017";"MAI-00017-03";"Rápido";"Disponível";"Maia";"Rua da Fábrica";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,09/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-04-23T06:47:40.105Z"
"MAI-00017";"MAI-00017-02";"Rápido";"Disponível";"Maia";"Rua da Fábrica";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,09/min ";"";"CCS";"CABLE";"50";"Em uso";"2023-04-23T06:47:40.105Z"
"MAI-00018";"MAI-00018-03";"Rápido";"Disponível";"Maia";"Rua Quinta da Palmeira,";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"Mennekes";"CABLE";"43";"Disponível";"2023-04-23T13:31:33.324Z"
"MAI-00018";"MAI-00018-02";"Rápido";"Disponível";"Maia";"Rua Quinta da Palmeira,";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CCS";"CABLE";"50";"Disponível";"2023-04-23T13:31:33.324Z"
"MAI-00018";"MAI-00018-01";"Rápido";"Disponível";"Maia";"Rua Quinta da Palmeira,";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-23T13:31:33.324Z"
"MAI-00019";"MAI-00019-02";"Rápido";"Disponível";"Maia";"Rua Senhora da Hora, n,º 108,";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CCS";"CABLE";"50";"Disponível";"2023-04-23T12:59:03.284Z"
"MAI-00019";"MAI-00019-01";"Rápido";"Disponível";"Maia";"Rua Senhora da Hora, n,º 108,";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-23T12:59:03.284Z"
"MAI-00019";"MAI-00019-03";"Rápido";"Disponível";"Maia";"Rua Senhora da Hora, n,º 108,";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"Mennekes";"CABLE";"43";"Disponível";"2023-04-23T12:59:03.284Z"
"MAI-00020";"MAI-00020-03";"Rápido";"Disponível";"Maia";"Rua Avelino Francisco Pereira, nº 55";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"Mennekes";"CABLE";"43";"Disponível";"2023-04-23T13:43:23.875Z"
"MAI-00020";"MAI-00020-01";"Rápido";"Disponível";"Maia";"Rua Avelino Francisco Pereira, nº 55";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-23T13:43:23.875Z"
"MAI-00020";"MAI-00020-02";"Rápido";"Disponível";"Maia";"Rua Avelino Francisco Pereira, nº 55";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CCS";"CABLE";"50";"Disponível";"2023-04-23T13:43:23.875Z"
"MAI-00021";"MAI-00021-02";"Rápido";"Disponível";"Maia";"Forum Maia";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,09/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-04-23T14:22:10.121Z"
"MAI-00021";"MAI-00021-03";"Rápido";"Disponível";"Maia";"Forum Maia";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,09/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-04-23T14:22:10.121Z"
"MAI-00021";"MAI-00021-01";"Rápido";"Disponível";"Maia";"Forum Maia";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,09/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-23T14:22:10.121Z"
"MAI-00022";"MAI-00022-01";"Rápido";"Disponível";"Maia";"Rua D. Maria Faria N.Âº 230";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"€0,01/kWh ";"€0,09/min ";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-23T11:40:33.535Z"
"MAI-00022";"MAI-00022-03";"Rápido";"Disponível";"Maia";"Rua D. Maria Faria N.Âº 230";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"€0,01/kWh ";"€0,09/min ";"Mennekes";"CABLE";"22";"Disponível";"2023-04-23T11:40:33.535Z"
"MAI-00022";"MAI-00022-02";"Rápido";"Disponível";"Maia";"Rua D. Maria Faria N.Âº 230";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"€0,01/kWh ";"€0,09/min ";"CCS";"CABLE";"60";"Disponível";"2023-04-23T11:40:33.535Z"
"MAI-00023";"MAI-00023-1";"Semirrápido";"Disponível";"Maia";"R. Central de Mandim";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,03/min ";"";"Mennekes";"SOCKET";"11";"Disponível";"2023-04-23T10:41:54.404Z"
"MAI-00025";"MAI-00025-07";"Rápido";"Disponível";"Maia";"R. Central de Mandim";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/kWh ";"€0,1/min ";"CCS";"SOCKET";"80";"Disponível";"2023-04-23T12:36:52.915Z"
"MAI-00025";"MAI-00025-04";"Rápido";"Disponível";"Maia";"R. Central de Mandim";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/kWh ";"€0,1/min ";"CCS";"CABLE";"80";"Disponível";"2023-04-23T12:36:52.915Z"
"MAI-00025";"MAI-00025-03";"Rápido";"Disponível";"Maia";"R. Central de Mandim";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/kWh ";"€0,1/min ";"CCS";"CABLE";"80";"Disponível";"2023-04-23T12:36:52.915Z"
"MAI-00025";"MAI-00025-05";"Rápido";"Disponível";"Maia";"R. Central de Mandim";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/kWh ";"€0,1/min ";"CCS";"CABLE";"80";"Disponível";"2023-04-23T12:36:52.915Z"
"MAI-00025";"MAI-00025-01";"Rápido";"Disponível";"Maia";"R. Central de Mandim";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/kWh ";"€0,1/min ";"CCS";"CABLE";"120";"Disponível";"2023-04-23T12:36:52.915Z"
"MAI-00025";"MAI-00025-02";"Rápido";"Disponível";"Maia";"R. Central de Mandim";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/kWh ";"€0,1/min ";"CCS";"CABLE";"120";"Disponível";"2023-04-23T12:36:52.915Z"
"MAI-00025";"MAI-00025-06";"Rápido";"Disponível";"Maia";"R. Central de Mandim";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/kWh ";"€0,1/min ";"CHAdeMO";"SOCKET";"100";"Disponível";"2023-04-23T12:36:52.915Z"
"MAI-00025";"MAI-00025-08";"Rápido";"Disponível";"Maia";"R. Central de Mandim";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/kWh ";"€0,1/min ";"CHAdeMO";"SOCKET";"100";"Disponível";"2023-04-23T12:36:52.915Z"
"MAI-00027";"MAI-00027-02";"Rápido";"Disponível";"Maia";"R. 5 de Outubro 84";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"€0,1/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-04-23T11:11:28.652Z"
